ano,mes,semana_do_mes,total_sale
1996,7,1,"16898174167,41696771261,4214,295,76222,33362462,447,51088200604,864045,9342,72168304486,53801320393124,8877,586,4156608884122,888020,892,4780443,25189160288163,236060,8625,5100,8931,5216532163,625936240346,567352618183,6990111,2114528,2"
1996,8,1,"45692048388,8400667,2565,44142,540837,9451,44344194,641,04250,837248728472,8248660280,830035143,23841867,321,657,6124,231,2248131,495283,4394,875325,540842518,4470,4754,5614401576472,6224122,453,127240239,4340148524010486,4334,876,32129660036175,537,2259,2468552571,237,2"
1996,9,1,"121,6201,6417432864556608456990591109,524040820014760812481019,2441,6529,2453,613548044034,411252227,5388,820726229,53943028,86035260022,473651,613919767,2201,6145,6883,252462182,4921,6286,2886,5156,8360772758288"
1996,10,1,"15486,4249,6509,64325161441126244,857,6248,115856,828814962386,812057,6167,4401112422,4249,6310304672579,6254,439667210069,35157,324005,2346,561058,25590,7588,5160089,697,2818672619,244,810085,12200122,881628,16285,12288597,6304582,4695624310,51762074,81103,295087,781398,416336,6291,84448486,4614,4133038216"
1996,11,1,"61616802240584100,81010,8860811261258,831,62183,6180141,6175,5466,564005,2100,11133,825159,636100,3161,288432172,839690390300230,4576595,2398,4174,0834,2106,4288,8739,486652067,2109234652108560165,2699,841346,4560848141,620074,4172,886486403,28452403,2106,225272,836425,88390837,9"
1996,12,1,"1980410,4183,679813672,96583,263241428875,7678,468830015927959399618,8244,8103,255,44505,44302,4335,34471,6146,883601125444501386120400961956081814,4408192435,2645411254218,452825891,289,61048396,8288788360540518,4432600,4886,41440285585,958,81307,2532048394241,921650,6230,42881032583,868648,724322073,6600516504145,6"
1997,1,1,"2079504480372,6212833610324322281,5248,115606,9709,65425,64564001442161375,9268,426,4650443225820835,41379223,29698704154496316,8334,8345,61576201,6124,8310062,4401462623121054014,4270364912418364,81201550,4547,21396,88,6486,421624,82747334,0588,449,8140880691,28263,36240144216152186,2651192520921,3751123,240091224641170551,25171249236"
1997,2,1,"851,2100,8220,32152201,6278481094,4718,2133,9239387,6179,2187,2456222,4159,6240581,4578,9352019,61744,2175550447281680,64436,8312373,5115,223186,488,578,8464,82775,629258834,4149,4294347,21121379396,828,322073,6837,9423,36514,85461472,5137,7270222,43276,82881310570516272285,615847471092736456860364,8182,41112157,518,6240434,7864"
1997,3,1,"4,8151,2153,3560225,28110,4729,6544901603,8294205,232516848100,8134,4165,6552516,8413,52526,351500108212,8720608273,6763,224206,4223,2655,2308,762297,5693,6514,0836,48144216126216471,26324733,626407982285283841088147372,4296,4112147127,2273,6144518,464884106012836,5747106,21320192189250,22640300223,2197,62561,88"
1997,4,1,"638,4212,8226,8122,4259,29127215452190425,66952606392420912500176,7346,56149199,5196,84201627,5421228120328712,5147,9226,8189586,5162,562560180136,84456,44251,1935127534038,2591,848,45346,83201280342315915962660820,95387,51319,2872,55268342427,61406,25694,8280422209022,53952,5175,05471,21520323361645496,575576960414,24368"
1997,5,1,"877,51093,5421,252,1162258,92760111,75570248,4122,4609699905136316313,233625036015601150570900110388,354081045835,2342258,9147,259,6945165,687,75742,5427,525075892,5375318265730,813510534,84815037,51206001249,27905437,5141,75948,6682,02174,15299,25169,86969535,5319,2982103005401972652,81140105135,1584,375807,52162,4280,89254256,5593,3306778648232,5315244,3504375108497,325171936,7123,5"
1997,6,1,"558257,664,88481216835,2997,5155237,51060210590,445110,01410,4517,8554,625194,5265045443,7475490592,871,25570101,25538,65624,75956,251806001591760155350540299,252166217,3875333,2188,46288920104,6257025608203536,8493199,5660263,41044180180250408,45180155234360117155162,75331,312582,5075599,925310782521237,9693,6306593,75"
1997,7,1,"142,523,8187,383602602000112072360741140300372,5368,125148,34251360,857657,6168397,540525651755152842,88186126390202,082195193,549329,8450360192548,75100847568,85162497,32510452261306,375352384394,41350390035772,8417,610645431060299,25108190510217010453601360144043,231029480901203754,875532213,75306,3751402,5"
1997,8,1,"1750760187,542084022,5354690300322,5380180488,25124,222513,5486456742,74194,569,7570340393,6680430739,5446,254502475,8299,25273,663055,8541,547,51162,866,3929,09253352,41050312579515,5198288,22584055079,5210385,93752166190442,052088500540168,759501104240456513283,518225920226,81250285202,5418,5483,75341,2527636031557,375912522776,7779223,5"
1997,9,1,"82,831538,835280471,15612237,632440,23154,462,775490,1451,3775231,654095171010206001223,61776,5864,5237,5419,52570170143,2519,4125524,43991007632,4387,6268,38751060551804456,44210,51296240,89086,4448,875570288720350750193,75174,5493252,63557,2525852,358427645697,5328397,56264,4408,45796,365173800751158223,5660654,375187,5420248,41089317568232,563368380102062038,6142,5936468,453637,51237,985,5"
1997,10,1,"502,22462,4196472,5570292,55404951,61840466,82366,4878582379,95918191,25270013757504001529078021648,3121,5298,125337,5315296,41411,2061299,837511411472134,440010321963,5365,5535,560270951925525132157,5306250128349110444050478035785,495160014843404647,5110,4405,3393693,481140558936,91045288427,5789,75356,25513119,2565164550371285304111,758551368349760986562,558,2525223,5378172923,87557625562,5325,5468,45496142,5115,828144"
1997,11,1,"550105741361522,5388,35110,4288510900300650248,662535,625199,9753801510,5360372912175750388,3536051323,484215524115,852,35114126182,4504304425,622820017001218319,27361500311,22475243,636392443,71440100337,75395,11080396736106457033018098,81253231168,75337,284776,7292,5225144108385055,2213,75855204,756751050304605764203851479798624,6420600320"
1997,12,1,"12617561035367,5139,5288285148422804001269018021061515,676010505002884625510258275,02599,75570739,5236,253442228,221375128770043,418,7585018642190159,6243,675604222496,534998652519517,8860835012,51251317,557030,6887,431077,5960310,68260,4270,752352,01437294,51875270131722576,56461646,407183,3519022,35187,5135,15627935,761134,251023,75524,664194,5931691,242098,634810276,5137594547746,93511701856,85485,43751192,51080184,875209,76199,5783,7511161094,468140263528542,1112,518,4"
